ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
8,"White Non-Hispanic",2017,"2017",56895,4199,"Livingston County, NY","05000US36051","livingston-county-ny"
8,"White Non-Hispanic",2017,"2017",55444,6444,"Madison County, NY","05000US36053","madison-county-ny"
8,"White Non-Hispanic",2017,"2017",66748,2085,"Monroe County, NY","05000US36055","monroe-county-ny"
8,"White Non-Hispanic",2017,"2017",116614,4355,"Nassau County, NY","05000US36059","nassau-county-ny"
8,"White Non-Hispanic",2017,"2017",126173,5588,"New York County, NY","05000US36061","new-york-county-ny"
8,"White Non-Hispanic",2017,"2017",58771,3136,"Niagara County, NY","05000US36063","niagara-county-ny"
8,"White Non-Hispanic",2017,"2017",56790,2599,"Oneida County, NY","05000US36065","oneida-county-ny"
8,"White Non-Hispanic",2017,"2017",65359,2206,"Onondaga County, NY","05000US36067","onondaga-county-ny"
8,"White Non-Hispanic",2017,"2017",68386,5861,"Ontario County, NY","05000US36069","ontario-county-ny"
8,"White Non-Hispanic",2017,"2017",82494,5846,"Orange County, NY","05000US36071","orange-county-ny"
8,"White Non-Hispanic",2017,"2017",54487,3649,"Oswego County, NY","05000US36075","oswego-county-ny"
8,"White Non-Hispanic",2017,"2017",106452,10759,"Putnam County, NY","05000US36079","putnam-county-ny"
8,"White Non-Hispanic",2017,"2017",72423,2548,"Queens County, NY","05000US36081","queens-county-ny"
8,"White Non-Hispanic",2017,"2017",67290,3595,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
8,"White Non-Hispanic",2017,"2017",89425,5462,"Richmond County, NY","05000US36085","richmond-county-ny"
8,"White Non-Hispanic",2017,"2017",94213,9156,"Rockland County, NY","05000US36087","rockland-county-ny"
8,"White Non-Hispanic",2017,"2017",50343,3077,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
8,"White Non-Hispanic",2017,"2017",83397,4339,"Saratoga County, NY","05000US36091","saratoga-county-ny"
8,"White Non-Hispanic",2017,"2017",71285,6701,"Schenectady County, NY","05000US36093","schenectady-county-ny"
8,"White Non-Hispanic",2017,"2017",50670,3091,"Steuben County, NY","05000US36101","steuben-county-ny"
8,"White Non-Hispanic",2017,"2017",99259,2431,"Suffolk County, NY","05000US36103","suffolk-county-ny"
8,"White Non-Hispanic",2017,"2017",60411,8884,"Sullivan County, NY","05000US36105","sullivan-county-ny"
8,"White Non-Hispanic",2017,"2017",62664,7884.999999999999,"Tompkins County, NY","05000US36109","tompkins-county-ny"
8,"White Non-Hispanic",2017,"2017",64140,4137,"Ulster County, NY","05000US36111","ulster-county-ny"
8,"White Non-Hispanic",2017,"2017",60399,6133,"Warren County, NY","05000US36113","warren-county-ny"
8,"White Non-Hispanic",2017,"2017",52111,3196,"Wayne County, NY","05000US36117","wayne-county-ny"
8,"White Non-Hispanic",2017,"2017",116004,3421,"Westchester County, NY","05000US36119","westchester-county-ny"
9,"Hispanic",2017,"2017",41031,5213,"Albany County, NY","05000US36001","albany-county-ny"
9,"Hispanic",2017,"2017",32911,1583,"Bronx County, NY","05000US36005","bronx-county-ny"
9,"Hispanic",2017,"2017",23346,19121,"Broome County, NY","05000US36007","broome-county-ny"
9,"Hispanic",2017,"2017",27225,7919,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
9,"Hispanic",2017,"2017",26276,6137,"Cayuga County, NY","05000US36011","cayuga-county-ny"
9,"Hispanic",2017,"2017",19730,7874,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
9,"Hispanic",2017,"2017",55818,26563,"Clinton County, NY","05000US36019","clinton-county-ny"
9,"Hispanic",2017,"2017",74764,28234,"Dutchess County, NY","05000US36027","dutchess-county-ny"
9,"Hispanic",2017,"2017",30337,6194,"Erie County, NY","05000US36029","erie-county-ny"
9,"Hispanic",2017,"2017",40900,9043,"Jefferson County, NY","05000US36045","jefferson-county-ny"
9,"Hispanic",2017,"2017",40165,2015,"Kings County, NY","05000US36047","kings-county-ny"
9,"Hispanic",2017,"2017",158102,156197,"Madison County, NY","05000US36053","madison-county-ny"
9,"Hispanic",2017,"2017",32018,3314,"Monroe County, NY","05000US36055","monroe-county-ny"
9,"Hispanic",2017,"2017",85764,5577,"Nassau County, NY","05000US36059","nassau-county-ny"
9,"Hispanic",2017,"2017",38841,2781,"New York County, NY","05000US36061","new-york-county-ny"
9,"Hispanic",2017,"2017",32298,13704,"Niagara County, NY","05000US36063","niagara-county-ny"
9,"Hispanic",2017,"2017",37690,11596,"Oneida County, NY","05000US36065","oneida-county-ny"
9,"Hispanic",2017,"2017",30965,4696,"Onondaga County, NY","05000US36067","onondaga-county-ny"
9,"Hispanic",2017,"2017",43153,12494,"Ontario County, NY","05000US36069","ontario-county-ny"
9,"Hispanic",2017,"2017",76341,7621,"Orange County, NY","05000US36071","orange-county-ny"
9,"Hispanic",2017,"2017",80621,27199,"Putnam County, NY","05000US36079","putnam-county-ny"
9,"Hispanic",2017,"2017",58413,2403,"Queens County, NY","05000US36081","queens-county-ny"
9,"Hispanic",2017,"2017",50496,9663,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
9,"Hispanic",2017,"2017",65876,6763.000000000001,"Richmond County, NY","05000US36085","richmond-county-ny"
9,"Hispanic",2017,"2017",60036,9713,"Rockland County, NY","05000US36087","rockland-county-ny"
9,"Hispanic",2017,"2017",64906,28633,"Saratoga County, NY","05000US36091","saratoga-county-ny"
9,"Hispanic",2017,"2017",41430,12717,"Schenectady County, NY","05000US36093","schenectady-county-ny"
9,"Hispanic",2017,"2017",132879,114794,"Steuben County, NY","05000US36101","steuben-county-ny"
9,"Hispanic",2017,"2017",82633,11057,"Suffolk County, NY","05000US36103","suffolk-county-ny"
9,"Hispanic",2017,"2017",39712,22955,"Sullivan County, NY","05000US36105","sullivan-county-ny"
9,"Hispanic",2017,"2017",71423,11021,"Ulster County, NY","05000US36111","ulster-county-ny"
9,"Hispanic",2017,"2017",47301,45792,"Warren County, NY","05000US36113","warren-county-ny"
9,"Hispanic",2017,"2017",58264,6650,"Westchester County, NY","05000US36119","westchester-county-ny"
0,"Total",2016,"2016",61754,2996,"Albany County, NY","05000US36001","albany-county-ny"
0,"Total",2016,"2016",37525,1266,"Bronx County, NY","05000US36005","bronx-county-ny"
0,"Total",2016,"2016",50463,2339,"Broome County, NY","05000US36007","broome-county-ny"
0,"Total",2016,"2016",46842,3719,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
0,"Total",2016,"2016",54995,4267,"Cayuga County, NY","05000US36011","cayuga-county-ny"
0,"Total",2016,"2016",42204,2801,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
0,"Total",2016,"2016",51269,2894,"Chemung County, NY","05000US36015","chemung-county-ny"
0,"Total",2016,"2016",55316,4840,"Clinton County, NY","05000US36019","clinton-county-ny"
0,"Total",2016,"2016",74115,3443.9999999999995,"Dutchess County, NY","05000US36027","dutchess-county-ny"
0,"Total",2016,"2016",54246,1403,"Erie County, NY","05000US36029","erie-county-ny"
0,"Total",2016,"2016",45624,3116,"Jefferson County, NY","05000US36045","jefferson-county-ny"
0,"Total",2016,"2016",55150,1015,"Kings County, NY","05000US36047","kings-county-ny"
0,"Total",2016,"2016",53121,4382,"Livingston County, NY","05000US36051","livingston-county-ny"
0,"Total",2016,"2016",60630,5537,"Madison County, NY","05000US36053","madison-county-ny"
0,"Total",2016,"2016",54492,1629,"Monroe County, NY","05000US36055","monroe-county-ny"
0,"Total",2016,"2016",105870,1944,"Nassau County, NY","05000US36059","nassau-county-ny"
0,"Total",2016,"2016",77559,2469,"New York County, NY","05000US36061","new-york-county-ny"
0,"Total",2016,"2016",50233,2552,"Niagara County, NY","05000US36063","niagara-county-ny"
0,"Total",2016,"2016",52996,2024,"Oneida County, NY","05000US36065","oneida-county-ny"
0,"Total",2016,"2016",56991,1825.9999999999998,"Onondaga County, NY","05000US36067","onondaga-county-ny"
0,"Total",2016,"2016",57448,4119,"Ontario County, NY","05000US36069","ontario-county-ny"
0,"Total",2016,"2016",73025,4182,"Orange County, NY","05000US36071","orange-county-ny"
0,"Total",2016,"2016",53562,3096,"Oswego County, NY","05000US36075","oswego-county-ny"
0,"Total",2016,"2016",96992,7918,"Putnam County, NY","05000US36079","putnam-county-ny"
0,"Total",2016,"2016",62207,1151,"Queens County, NY","05000US36081","queens-county-ny"
0,"Total",2016,"2016",65965,5829,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
0,"Total",2016,"2016",77197,4465,"Richmond County, NY","05000US36085","richmond-county-ny"
0,"Total",2016,"2016",85515,5870,"Rockland County, NY","05000US36087","rockland-county-ny"
0,"Total",2016,"2016",51592,1921.9999999999998,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
0,"Total",2016,"2016",76097,3341,"Saratoga County, NY","05000US36091","saratoga-county-ny"
0,"Total",2016,"2016",58331,4940,"Schenectady County, NY","05000US36093","schenectady-county-ny"
0,"Total",2016,"2016",50575,2803,"Steuben County, NY","05000US36101","steuben-county-ny"
0,"Total",2016,"2016",92933,2401,"Suffolk County, NY","05000US36103","suffolk-county-ny"
0,"Total",2016,"2016",50652,12310,"Sullivan County, NY","05000US36105","sullivan-county-ny"
0,"Total",2016,"2016",56349,3335,"Tompkins County, NY","05000US36109","tompkins-county-ny"
0,"Total",2016,"2016",62790,3777,"Ulster County, NY","05000US36111","ulster-county-ny"
0,"Total",2016,"2016",58061,6735,"Warren County, NY","05000US36113","warren-county-ny"
0,"Total",2016,"2016",59538,4525,"Wayne County, NY","05000US36117","wayne-county-ny"
0,"Total",2016,"2016",89709,3205,"Westchester County, NY","05000US36119","westchester-county-ny"
1,"White",2016,"2016",69058,3486.0000000000005,"Albany County, NY","05000US36001","albany-county-ny"
1,"White",2016,"2016",43019,4154,"Bronx County, NY","05000US36005","bronx-county-ny"
1,"White",2016,"2016",53301,2906,"Broome County, NY","05000US36007","broome-county-ny"
1,"White",2016,"2016",48077,3416,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
1,"White",2016,"2016",56373,4013,"Cayuga County, NY","05000US36011","cayuga-county-ny"
1,"White",2016,"2016",43789,3395.0000000000005,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
1,"White",2016,"2016",51612,3212,"Chemung County, NY","05000US36015","chemung-county-ny"
1,"White",2016,"2016",55669,4442,"Clinton County, NY","05000US36019","clinton-county-ny"
1,"White",2016,"2016",76711,3603,"Dutchess County, NY","05000US36027","dutchess-county-ny"
1,"White",2016,"2016",61154,1578,"Erie County, NY","05000US36029","erie-county-ny"
1,"White",2016,"2016",45325,3282,"Jefferson County, NY","05000US36045","jefferson-county-ny"
1,"White",2016,"2016",68912,2755,"Kings County, NY","05000US36047","kings-county-ny"
1,"White",2016,"2016",54136,4860,"Livingston County, NY","05000US36051","livingston-county-ny"
1,"White",2016,"2016",60725,6548,"Madison County, NY","05000US36053","madison-county-ny"
1,"White",2016,"2016",60988,1794,"Monroe County, NY","05000US36055","monroe-county-ny"
1,"White",2016,"2016",110903,1972,"Nassau County, NY","05000US36059","nassau-county-ny"
1,"White",2016,"2016",102421,3954,"New York County, NY","05000US36061","new-york-county-ny"
1,"White",2016,"2016",53320,3978,"Niagara County, NY","05000US36063","niagara-county-ny"
1,"White",2016,"2016",55096,2511,"Oneida County, NY","05000US36065","oneida-county-ny"
1,"White",2016,"2016",62811,2117,"Onondaga County, NY","05000US36067","onondaga-county-ny"
1,"White",2016,"2016",59318,4362,"Ontario County, NY","05000US36069","ontario-county-ny"
1,"White",2016,"2016",81401,4920,"Orange County, NY","05000US36071","orange-county-ny"
1,"White",2016,"2016",54023,3229,"Oswego County, NY","05000US36075","oswego-county-ny"
1,"White",2016,"2016",100052,8962,"Putnam County, NY","05000US36079","putnam-county-ny"
1,"White",2016,"2016",67709,2216,"Queens County, NY","05000US36081","queens-county-ny"
1,"White",2016,"2016",69639,3441,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
1,"White",2016,"2016",81290,3343,"Richmond County, NY","05000US36085","richmond-county-ny"
1,"White",2016,"2016",89252,7490.999999999999,"Rockland County, NY","05000US36087","rockland-county-ny"
1,"White",2016,"2016",51826,1919,"St. Lawrence County, NY","05000US36089","st-lawrence-county-ny"
1,"White",2016,"2016",75375,3701.9999999999995,"Saratoga County, NY","05000US36091","saratoga-county-ny"
1,"White",2016,"2016",66117,3377.9999999999995,"Schenectady County, NY","05000US36093","schenectady-county-ny"
1,"White",2016,"2016",50106,3888,"Steuben County, NY","05000US36101","steuben-county-ny"
1,"White",2016,"2016",94790,2733,"Suffolk County, NY","05000US36103","suffolk-county-ny"
1,"White",2016,"2016",57978,6108,"Sullivan County, NY","05000US36105","sullivan-county-ny"
1,"White",2016,"2016",61951,5134,"Tompkins County, NY","05000US36109","tompkins-county-ny"
1,"White",2016,"2016",65279,3411,"Ulster County, NY","05000US36111","ulster-county-ny"
1,"White",2016,"2016",60139,6585,"Warren County, NY","05000US36113","warren-county-ny"
1,"White",2016,"2016",59354,4772,"Wayne County, NY","05000US36117","wayne-county-ny"
1,"White",2016,"2016",103947,3416,"Westchester County, NY","05000US36119","westchester-county-ny"
2,"Black",2016,"2016",27035,7243,"Albany County, NY","05000US36001","albany-county-ny"
2,"Black",2016,"2016",41675,2137,"Bronx County, NY","05000US36005","bronx-county-ny"
2,"Black",2016,"2016",21013,10637,"Broome County, NY","05000US36007","broome-county-ny"
2,"Black",2016,"2016",6395,547,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
2,"Black",2016,"2016",17086,7168,"Chautauqua County, NY","05000US36013","chautauqua-county-ny"
2,"Black",2016,"2016",23570,13213,"Chemung County, NY","05000US36015","chemung-county-ny"
2,"Black",2016,"2016",46031,16935,"Dutchess County, NY","05000US36027","dutchess-county-ny"
2,"Black",2016,"2016",28249,2816,"Erie County, NY","05000US36029","erie-county-ny"
2,"Black",2016,"2016",66866,8970,"Jefferson County, NY","05000US36045","jefferson-county-ny"
2,"Black",2016,"2016",46132,1695,"Kings County, NY","05000US36047","kings-county-ny"
2,"Black",2016,"2016",8835,5915,"Livingston County, NY","05000US36051","livingston-county-ny"
2,"Black",2016,"2016",30203,2521,"Monroe County, NY","05000US36055","monroe-county-ny"
2,"Black",2016,"2016",93547,7303.999999999999,"Nassau County, NY","05000US36059","nassau-county-ny"
2,"Black",2016,"2016",31489,2155,"New York County, NY","05000US36061","new-york-county-ny"
2,"Black",2016,"2016",21885,8474,"Niagara County, NY","05000US36063","niagara-county-ny"
2,"Black",2016,"2016",24930,9672,"Oneida County, NY","05000US36065","oneida-county-ny"
2,"Black",2016,"2016",26899,4395,"Onondaga County, NY","05000US36067","onondaga-county-ny"
2,"Black",2016,"2016",20951,3093,"Ontario County, NY","05000US36069","ontario-county-ny"
2,"Black",2016,"2016",55009,20566,"Orange County, NY","05000US36071","orange-county-ny"
2,"Black",2016,"2016",65284,2471,"Queens County, NY","05000US36081","queens-county-ny"
2,"Black",2016,"2016",42480,21447,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
2,"Black",2016,"2016",49445,10551,"Richmond County, NY","05000US36085","richmond-county-ny"
2,"Black",2016,"2016",70363,11917,"Rockland County, NY","05000US36087","rockland-county-ny"
2,"Black",2016,"2016",73681,593,"Saratoga County, NY","05000US36091","saratoga-county-ny"
2,"Black",2016,"2016",31685,11161,"Schenectady County, NY","05000US36093","schenectady-county-ny"
2,"Black",2016,"2016",73750,71481,"Steuben County, NY","05000US36101","steuben-county-ny"
2,"Black",2016,"2016",73357,7639,"Suffolk County, NY","05000US36103","suffolk-county-ny"
2,"Black",2016,"2016",21575,5421,"Sullivan County, NY","05000US36105","sullivan-county-ny"
2,"Black",2016,"2016",25555,7039,"Ulster County, NY","05000US36111","ulster-county-ny"
2,"Black",2016,"2016",67482,44324,"Wayne County, NY","05000US36117","wayne-county-ny"
2,"Black",2016,"2016",57196,5407,"Westchester County, NY","05000US36119","westchester-county-ny"
3,"Native American",2016,"2016",46653,46105,"Albany County, NY","05000US36001","albany-county-ny"
3,"Native American",2016,"2016",27264,14674,"Bronx County, NY","05000US36005","bronx-county-ny"
3,"Native American",2016,"2016",28393,11413,"Cattaraugus County, NY","05000US36009","cattaraugus-county-ny"
3,"Native American",2016,"2016",26755,13926,"Cayuga County, NY","05000US36011","cayuga-county-ny"
3,"Native American",2016,"2016",35666,18171,"Erie County, NY","05000US36029","erie-county-ny"
3,"Native American",2016,"2016",41902,32176.999999999996,"Jefferson County, NY","05000US36045","jefferson-county-ny"
3,"Native American",2016,"2016",52150,14631,"Kings County, NY","05000US36047","kings-county-ny"
3,"Native American",2016,"2016",80867,35050,"Nassau County, NY","05000US36059","nassau-county-ny"
3,"Native American",2016,"2016",50996,33124,"Niagara County, NY","05000US36063","niagara-county-ny"
3,"Native American",2016,"2016",39955,12779,"Onondaga County, NY","05000US36067","onondaga-county-ny"
3,"Native American",2016,"2016",47692,30741.999999999996,"Orange County, NY","05000US36071","orange-county-ny"
3,"Native American",2016,"2016",18188,13590.000000000002,"Oswego County, NY","05000US36075","oswego-county-ny"
3,"Native American",2016,"2016",49091,13933,"Queens County, NY","05000US36081","queens-county-ny"
3,"Native American",2016,"2016",30699,18764,"Rensselaer County, NY","05000US36083","rensselaer-county-ny"
3,"Native American",2016,"2016",250001,,"Rockland County, NY","05000US36087","rockland-county-ny"
4,"Asian",2016,"2016",66309,17972,"Albany County, NY","05000US36001","albany-county-ny"
