COUNTY_ID,COUNTY_NAME,STATE,POPULATION,DATE
001,Androscoggin County, Maine,108277,2019-07-01
003,Aroostook County, Maine,67055,2019-07-01
005,Cumberland County, Maine,295003,2019-07-01
023,Sagadahoc County, Maine,35856,2019-07-01
053,Cooper County, Missouri,17709,2019-07-01
075,Gentry County, Missouri,6571,2019-07-01
133,Mississippi County, Missouri,13180,2019-07-01
153,Ozark County, Missouri,9174,2019-07-01
017,Bollinger County, Missouri,12133,2019-07-01
103,Knox County, Missouri,3959,2019-07-01
139,Montgomery County, Missouri,11551,2019-07-01
207,Stoddard County, Missouri,29025,2019-07-01
007,Audrain County, Missouri,25388,2019-07-01
077,Greene County, Missouri,293086,2019-07-01
185,St. Clair County, Missouri,9397,2019-07-01
197,Schuyler County, Missouri,4660,2019-07-01
029,Camden County, Missouri,46305,2019-07-01
099,Jefferson County, Missouri,225081,2019-07-01
143,Perquimans County, North Carolina,13463,2019-07-01
157,Rockingham County, North Carolina,91010,2019-07-01
029,Camden County, North Carolina,10867,2019-07-01
071,Gaston County, North Carolina,224529,2019-07-01
125,Moore County, North Carolina,100880,2019-07-01
167,Stanly County, North Carolina,62806,2019-07-01
199,Yancey County, North Carolina,18069,2019-07-01
037,Chatham County, North Carolina,74470,2019-07-01
101,Johnston County, North Carolina,209339,2019-07-01
145,Person County, North Carolina,39490,2019-07-01
009,Ashe County, North Carolina,27203,2019-07-01
107,Lenoir County, North Carolina,55949,2019-07-01
133,Onslow County, North Carolina,197938,2019-07-01
161,Rutherford County, North Carolina,67029,2019-07-01
197,Yadkin County, North Carolina,37667,2019-07-01
023,Burke County, North Carolina,90485,2019-07-01
097,Traill County, North Dakota,8036,2019-07-01
021,Dickey County, North Dakota,4872,2019-07-01
101,Ward County, North Dakota,67641,2019-07-01
067,Pembina County, North Dakota,6801,2019-07-01
041,Hettinger County, North Dakota,2499,2019-07-01
017,Cass County, North Dakota,181923,2019-07-01
029,Emmons County, North Dakota,3241,2019-07-01
077,Richland County, North Dakota,16177,2019-07-01
001,Adams County, North Dakota,2216,2019-07-01
027,Eddy County, North Dakota,2287,2019-07-01
057,Mercer County, North Dakota,8187,2019-07-01
085,Martin County, Florida,161000,2019-07-01
125,Union County, Florida,15237,2019-07-01
075,Levy County, Florida,41503,2019-07-01
113,Santa Rosa County, Florida,184313,2019-07-01
011,Broward County, Florida,1952778,2019-07-01
033,Escambia County, Florida,318316,2019-07-01
091,Okaloosa County, Florida,210738,2019-07-01
129,Wakulla County, Florida,33739,2019-07-01
201,Miller County, Georgia,5718,2019-07-01
219,Oconee County, Georgia,40280,2019-07-01
111,Fannin County, Georgia,26188,2019-07-01
175,Laurens County, Georgia,47546,2019-07-01
257,Stephens County, Georgia,25925,2019-07-01
293,Upson County, Georgia,26320,2019-07-01
097,St. Landry Parish, Louisiana,82124,2019-07-01
101,St. Mary Parish, Louisiana,49348,2019-07-01
111,Union Parish, Louisiana,22108,2019-07-01
017,Caddo Parish, Louisiana,240204,2019-07-01
055,Lafayette Parish, Louisiana,244390,2019-07-01
061,Lincoln Parish, Louisiana,46742,2019-07-01
119,Webster Parish, Louisiana,38340,2019-07-01
047,Iberville Parish, Louisiana,32511,2019-07-01
063,Livingston Parish, Louisiana,140789,2019-07-01
071,Orleans Parish, Louisiana,390144,2019-07-01
107,Pickens County, Alabama,19930,2019-07-01
119,Sumter County, Alabama,12427,2019-07-01
073,Jefferson County, Alabama,658573,2019-07-01
023,Choctaw County, Alabama,12589,2019-07-01
059,Franklin County, Alabama,31362,2019-07-01
091,Marengo County, Alabama,18863,2019-07-01
113,Russell County, Alabama,57961,2019-07-01
019,Cherokee County, Alabama,26196,2019-07-01
039,Covington County, Alabama,37049,2019-07-01
041,Crenshaw County, Alabama,13772,2019-07-01
047,Dallas County, Alabama,37196,2019-07-01
077,Lauderdale County, Alabama,92729,2019-07-01
085,Lowndes County, Alabama,9726,2019-07-01
087,Macon County, Alabama,18068,2019-07-01
083,Limestone County, Alabama,98915,2019-07-01
117,Shelby County, Alabama,217702,2019-07-01
115,St. Clair County, Alabama,89512,2019-07-01
003,Baldwin County, Alabama,223234,2019-07-01
051,Elmore County, Alabama,81209,2019-07-01
069,Houston County, Alabama,105882,2019-07-01
121,Talladega County, Alabama,79978,2019-07-01
125,Tuscaloosa County, Alabama,209355,2019-07-01
027,Clay County, Alabama,13235,2019-07-01
031,Coffee County, Alabama,52342,2019-07-01
109,Pike County, Alabama,33114,2019-07-01
033,Colbert County, Alabama,55241,2019-07-01
037,Coosa County, Alabama,10663,2019-07-01
065,Hale County, Alabama,14651,2019-07-01
055,Etowah County, Alabama,102268,2019-07-01
053,Escambia County, Alabama,36633,2019-07-01
075,Lamar County, Alabama,13805,2019-07-01
013,Butler County, Alabama,19448,2019-07-01
105,Perry County, Alabama,8923,2019-07-01
127,Walker County, Alabama,63521,2019-07-01
035,Conecuh County, Alabama,12067,2019-07-01
063,Greene County, Alabama,8111,2019-07-01
007,Bibb County, Alabama,22394,2019-07-01
015,Calhoun County, Alabama,113605,2019-07-01
017,Chambers County, Alabama,33254,2019-07-01
057,Fayette County, Alabama,16302,2019-07-01
101,Montgomery County, Alabama,226486,2019-07-01
179,Wells County, Indiana,28296,2019-07-01
003,Allen County, Indiana,379299,2019-07-01
031,Decatur County, Indiana,26559,2019-07-01
035,Delaware County, Indiana,114135,2019-07-01
043,Floyd County, Indiana,78522,2019-07-01
077,Jefferson County, Indiana,32308,2019-07-01
093,Marion County, Alabama,29709,2019-07-01
079,Jennings County, Indiana,27735,2019-07-01
081,Johnson County, Indiana,158167,2019-07-01
103,Miami County, Indiana,35516,2019-07-01
109,Morgan County, Indiana,70489,2019-07-01
051,Gibson County, Indiana,33659,2019-07-01
111,Newton County, Indiana,13984,2019-07-01
117,Orange County, Indiana,19646,2019-07-01
141,St. Joseph County, Indiana,271826,2019-07-01
085,Kosciusko County, Indiana,79456,2019-07-01
099,Marshall County, Indiana,46258,2019-07-01
155,Switzerland County, Indiana,10751,2019-07-01
163,Vanderburgh County, Indiana,181451,2019-07-01
014,Broomfield County, Colorado,70465,2019-07-01
001,Kent County, Delaware,180786,2019-07-01
009,New Haven County, Connecticut,854757,2019-07-01
015,Windham County, Connecticut,116782,2019-07-01
055,Crittenden County, Kentucky,8806,2019-07-01
115,Johnson County, Kentucky,22188,2019-07-01
165,Menifee County, Kentucky,6489,2019-07-01
193,Perry County, Kentucky,25758,2019-07-01
051,Clay County, Kentucky,19901,2019-07-01
025,Breathitt County, Kentucky,12630,2019-07-01
083,Graves County, Kentucky,37266,2019-07-01
031,Butler County, Kentucky,12879,2019-07-01
097,Harrison County, Kentucky,18886,2019-07-01
143,Lyon County, Kentucky,8210,2019-07-01
231,Wayne County, Kentucky,20333,2019-07-01
221,Trigg County, Kentucky,14651,2019-07-01
131,Leslie County, Kentucky,9877,2019-07-01
121,Knox County, Kentucky,31145,2019-07-01
139,Livingston County, Kentucky,9194,2019-07-01
211,Shelby County, Kentucky,49024,2019-07-01
027,Breckinridge County, Kentucky,20477,2019-07-01
117,Kenton County, Kentucky,166998,2019-07-01
151,Madison County, Kentucky,92987,2019-07-01
189,Owsley County, Kentucky,4415,2019-07-01
217,Taylor County, Kentucky,25769,2019-07-01
219,Todd County, Kentucky,12294,2019-07-01
053,Clinton County, Kentucky,10218,2019-07-01
083,Richland Parish, Louisiana,20122,2019-07-01
019,Calcasieu Parish, Louisiana,203436,2019-07-01
009,Avoyelles Parish, Louisiana,40144,2019-07-01
077,Pointe Coupee Parish, Louisiana,21730,2019-07-01
057,Lafourche Parish, Louisiana,97614,2019-07-01
107,Tensas Parish, Louisiana,4334,2019-07-01
015,Lincoln County, Maine,34634,2019-07-01
021,Piscataquis County, Maine,16785,2019-07-01
029,Washington County, Maine,31379,2019-07-01
013,Knox County, Maine,39772,2019-07-01
011,Kennebec County, Maine,122302,2019-07-01
009,Hancock County, Maine,54987,2019-07-01
510,Baltimore city, Maryland,593490,2019-07-01
025,Harford County, Maryland,255441,2019-07-01
033,Prince George's County, Maryland,909327,2019-07-01
313,Whitfield County, Georgia,104628,2019-07-01
285,Troup County, Georgia,69922,2019-07-01
197,Marion County, Georgia,8359,2019-07-01
321,Worth County, Georgia,20247,2019-07-01
109,Evans County, Georgia,10654,2019-07-01
103,Effingham County, Georgia,64296,2019-07-01
107,Emanuel County, Georgia,22646,2019-07-01
051,Chatham County, Georgia,289430,2019-07-01
173,Lanier County, Georgia,10423,2019-07-01
205,Mitchell County, Georgia,21863,2019-07-01
289,Twiggs County, Georgia,8120,2019-07-01
263,Talbot County, Georgia,6195,2019-07-01
275,Thomas County, Georgia,44451,2019-07-01
209,Montgomery County, Georgia,9172,2019-07-01
243,Randolph County, Georgia,6778,2019-07-01
047,Worcester County, Maryland,52276,2019-07-01
031,York County, Maine,207641,2019-07-01
007,Franklin County, Maine,30199,2019-07-01
025,Somerset County, Maine,50484,2019-07-01
039,Somerset County, Maryland,25616,2019-07-01
041,Talbot County, Maryland,37181,2019-07-01
001,Allegany County, Maryland,70416,2019-07-01
027,Howard County, Maryland,325690,2019-07-01
073,Ransom County, North Dakota,5218,2019-07-01
085,Sioux County, North Dakota,4230,2019-07-01
033,Golden Valley County, North Dakota,1761,2019-07-01
095,Towner County, North Dakota,2189,2019-07-01
023,Divide County, North Dakota,2264,2019-07-01
081,Sargent County, North Dakota,3898,2019-07-01
105,Meigs County, Ohio,22907,2019-07-01
021,Champaign County, Ohio,38885,2019-07-01
057,Greene County, Ohio,168937,2019-07-01
087,Lawrence County, Ohio,59463,2019-07-01
115,Morgan County, Ohio,14508,2019-07-01
175,Wyandot County, Ohio,21772,2019-07-01
043,Erie County, Ohio,74266,2019-07-01
007,Beaver County, Oklahoma,5311,2019-07-01
063,Hughes County, Oklahoma,13279,2019-07-01
031,Comanche County, Oklahoma,120749,2019-07-01
001,Adair County, Oklahoma,22194,2019-07-01
137,Stephens County, Oklahoma,43143,2019-07-01
019,Carter County, Oklahoma,48111,2019-07-01
025,Brunswick County, Virginia,16231,2019-07-01
131,Northampton County, Virginia,11710,2019-07-01
163,Rockbridge County, Virginia,22573,2019-07-01
720,Norton city, Virginia,3981,2019-07-01
039,Klickitat County, Washington,22425,2019-07-01
027,Grays Harbor County, Washington,75061,2019-07-01
069,Wahkiakum County, Washington,4488,2019-07-01
025,Grant County, Washington,97733,2019-07-01
061,Snohomish County, Washington,822083,2019-07-01
089,Summers County, West Virginia,12573,2019-07-01
025,Greenbrier County, West Virginia,34662,2019-07-01
057,Mineral County, West Virginia,26868,2019-07-01
041,Lewis County, West Virginia,15907,2019-07-01
075,Pocahontas County, West Virginia,8247,2019-07-01
083,Randolph County, West Virginia,28695,2019-07-01
105,Wirt County, West Virginia,5821,2019-07-01
015,Clay County, West Virginia,8508,2019-07-01
061,Monongalia County, West Virginia,105612,2019-07-01
103,Wetzel County, West Virginia,15065,2019-07-01
039,Kanawha County, West Virginia,178124,2019-07-01
077,Preston County, West Virginia,33432,2019-07-01
085,Ritchie County, West Virginia,9554,2019-07-01
043,Lincoln County, West Virginia,20409,2019-07-01
007,Braxton County, West Virginia,13957,2019-07-01
005,Boone County, West Virginia,21457,2019-07-01
109,Wyoming County, West Virginia,20394,2019-07-01
033,Dunn County, Wisconsin,45368,2019-07-01
043,Grant County, Wisconsin,51439,2019-07-01
117,Sheboygan County, Wisconsin,115340,2019-07-01
078,Menominee County, Wisconsin,4556,2019-07-01
011,Buffalo County, Wisconsin,13031,2019-07-01
063,La Crosse County, Wisconsin,118016,2019-07-01
073,Marathon County, Wisconsin,135692,2019-07-01
121,Trempealeau County, Wisconsin,29649,2019-07-01
027,Dodge County, Wisconsin,87839,2019-07-01
125,Vilas County, Wisconsin,22195,2019-07-01
071,Manitowoc County, Wisconsin,78981,2019-07-01
013,Burnett County, Wisconsin,15414,2019-07-01
029,Door County, Wisconsin,27668,2019-07-01
009,Benewah County, Idaho,9298,2019-07-01
017,Bonner County, Idaho,45739,2019-07-01
033,Clark County, Idaho,845,2019-07-01
037,Custer County, Idaho,4315,2019-07-01
039,Elmore County, Idaho,27511,2019-07-01
043,Fremont County, Idaho,13099,2019-07-01
065,Madison County, Idaho,39907,2019-07-01
079,Shoshone County, Idaho,12882,2019-07-01
049,Idaho County, Idaho,16667,2019-07-01
081,Teton County, Idaho,12142,2019-07-01
077,Power County, Idaho,7681,2019-07-01
087,Washington County, Idaho,10194,2019-07-01
067,Hancock County, Illinois,17708,2019-07-01
119,Madison County, Illinois,262966,2019-07-01
063,Grundy County, Illinois,51054,2019-07-01
091,Kankakee County, Illinois,109862,2019-07-01
131,Mercer County, Illinois,15437,2019-07-01
043,DuPage County, Illinois,922921,2019-07-01
167,Sangamon County, Illinois,194672,2019-07-01
003,Alexander County, Illinois,5761,2019-07-01
157,Randolph County, Illinois,31782,2019-07-01
031,Cook County, Illinois,5150233,2019-07-01
141,Ogle County, Illinois,50643,2019-07-01
137,Morgan County, Illinois,33658,2019-07-01
177,Stephenson County, Illinois,44498,2019-07-01
193,White County, Illinois,13537,2019-07-01
203,Woodford County, Illinois,38459,2019-07-01
071,Henderson County, Illinois,6646,2019-07-01
111,McHenry County, Illinois,307774,2019-07-01
009,Blackford County, Indiana,11758,2019-07-01
015,Carroll County, Indiana,20257,2019-07-01
143,Scott County, Indiana,23873,2019-07-01
045,Fountain County, Indiana,16346,2019-07-01
039,Elkhart County, Indiana,206341,2019-07-01
025,Crawford County, Indiana,10577,2019-07-01
055,Greene County, Indiana,31922,2019-07-01
097,Marion County, Indiana,964582,2019-07-01
011,Benton County, Iowa,25645,2019-07-01
023,Butler County, Iowa,14439,2019-07-01
071,Fremont County, Iowa,6960,2019-07-01
151,Pocahontas County, Iowa,6619,2019-07-01
173,Taylor County, Iowa,6121,2019-07-01
177,Van Buren County, Iowa,7044,2019-07-01
195,Worth County, Iowa,7381,2019-07-01
003,Adams County, Iowa,3602,2019-07-01
009,Audubon County, Iowa,5496,2019-07-01
037,Chickasaw County, Iowa,11933,2019-07-01
051,Davis County, Iowa,9000,2019-07-01
059,Dickinson County, Iowa,17258,2019-07-01
103,Johnson County, Iowa,151140,2019-07-01
135,Monroe County, Iowa,7707,2019-07-01
171,Tama County, Iowa,16854,2019-07-01
167,Sioux County, Iowa,34855,2019-07-01
069,Franklin County, Iowa,10070,2019-07-01
027,Carroll County, Iowa,20165,2019-07-01
033,Cerro Gordo County, Iowa,42450,2019-07-01
067,Floyd County, Iowa,15642,2019-07-01
083,Hardin County, Iowa,16846,2019-07-01
117,Lucas County, Iowa,8600,2019-07-01
119,Lyon County, Iowa,11755,2019-07-01
147,Palo Alto County, Iowa,8886,2019-07-01
165,Shelby County, Iowa,11454,2019-07-01
087,Henry County, Iowa,19954,2019-07-01
099,Jasper County, Iowa,37185,2019-07-01
145,Page County, Iowa,15107,2019-07-01
157,Poweshiek County, Iowa,18504,2019-07-01
155,Pottawattamie County, Iowa,93206,2019-07-01
043,Clayton County, Iowa,17549,2019-07-01
017,Bremer County, Iowa,25062,2019-07-01
021,Buena Vista County, Iowa,19620,2019-07-01
063,Emmet County, Iowa,9208,2019-07-01
077,Guthrie County, Iowa,10689,2019-07-01
091,Humboldt County, Iowa,9558,2019-07-01
125,Marion County, Iowa,33253,2019-07-01
183,Washington County, Iowa,21965,2019-07-01
305,Wayne County, Georgia,29927,2019-07-01
009,Baldwin County, Georgia,44890,2019-07-01
059,Clarke County, Georgia,128331,2019-07-01
101,Echols County, Georgia,4006,2019-07-01
143,Haralson County, Georgia,29792,2019-07-01
169,Jones County, Georgia,28735,2019-07-01
213,Murray County, Georgia,40096,2019-07-01
241,Rabun County, Georgia,17137,2019-07-01
283,Treutlen County, Georgia,6901,2019-07-01
003,Atkinson County, Georgia,8165,2019-07-01
005,Bacon County, Georgia,11164,2019-07-01
017,Middlesex County, Massachusetts,1611699,2019-07-01
013,Hampden County, Massachusetts,466372,2019-07-01
011,Franklin County, Massachusetts,70180,2019-07-01
015,Hampshire County, Massachusetts,160830,2019-07-01
115,Monroe County, Michigan,150500,2019-07-01
059,Hillsdale County, Michigan,45605,2019-07-01
127,Oceana County, Michigan,26467,2019-07-01
087,Lapeer County, Michigan,87607,2019-07-01
083,Keweenaw County, Michigan,2116,2019-07-01
139,Ottawa County, Michigan,291830,2019-07-01
007,Alpena County, Michigan,28405,2019-07-01
079,Kalkaska County, Michigan,18038,2019-07-01
129,Ogemaw County, Michigan,20997,2019-07-01
039,Crawford County, Michigan,14029,2019-07-01
057,Gratiot County, Michigan,40711,2019-07-01
065,Ingham County, Michigan,292406,2019-07-01
109,Menominee County, Michigan,22780,2019-07-01
149,St. Joseph County, Michigan,60964,2019-07-01
161,Washtenaw County, Michigan,367601,2019-07-01
027,Cass County, Michigan,51787,2019-07-01
019,Benzie County, Michigan,17766,2019-07-01
163,Wayne County, Michigan,1749343,2019-07-01
075,Jackson County, Michigan,158510,2019-07-01
049,Genesee County, Michigan,405813,2019-07-01
155,Shiawassee County, Michigan,68122,2019-07-01
029,Charlevoix County, Michigan,26143,2019-07-01
053,Gogebic County, Michigan,13975,2019-07-01
093,Meeker County, Minnesota,23222,2019-07-01
113,Pennington County, Minnesota,14119,2019-07-01
167,Wilkin County, Minnesota,6207,2019-07-01
027,Clay County, Minnesota,64222,2019-07-01
045,Fillmore County, Minnesota,21067,2019-07-01
119,Polk County, Minnesota,31364,2019-07-01
135,Roseau County, Minnesota,15165,2019-07-01
165,Watonwan County, Minnesota,10897,2019-07-01
011,Big Stone County, Minnesota,4991,2019-07-01
021,Cass County, Minnesota,29779,2019-07-01
049,Goodhue County, Minnesota,46340,2019-07-01
063,Jackson County, Minnesota,9846,2019-07-01
105,Nobles County, Minnesota,21629,2019-07-01
141,Sherburne County, Minnesota,97238,2019-07-01
019,Carver County, Minnesota,105089,2019-07-01
061,Itasca County, Minnesota,45130,2019-07-01
123,Ramsey County, Minnesota,550321,2019-07-01
169,Winona County, Minnesota,50484,2019-07-01
039,Dodge County, Minnesota,20934,2019-07-01
117,Pipestone County, Minnesota,9126,2019-07-01
171,Wright County, Minnesota,138377,2019-07-01
111,Somerset County, Pennsylvania,73447,2019-07-01
173,Ralls County, Missouri,10309,2019-07-01
017,Custer County, Montana,11402,2019-07-01
075,Powder River County, Montana,1682,2019-07-01
085,Roosevelt County, Montana,11004,2019-07-01
051,Liberty County, Montana,2337,2019-07-01
083,Richland County, Montana,10803,2019-07-01
101,Toole County, Montana,4736,2019-07-01
019,Daniels County, Montana,1690,2019-07-01
045,Judith Basin County, Montana,2007,2019-07-01
023,Deer Lodge County, Montana,9140,2019-07-01
055,McCone County, Montana,1664,2019-07-01
087,Rosebud County, Montana,8937,2019-07-01
021,Dawson County, Montana,8613,2019-07-01
007,Broadwater County, Montana,6237,2019-07-01
071,Phillips County, Montana,3954,2019-07-01
009,Blaine County, Nebraska,465,2019-07-01
049,Deuel County, Nebraska,1794,2019-07-01
113,Logan County, Nebraska,748,2019-07-01
169,Thayer County, Nebraska,5003,2019-07-01
001,Adams County, Nebraska,31363,2019-07-01
011,Boone County, Nebraska,5192,2019-07-01
149,Rock County, Nebraska,1357,2019-07-01
163,Sherman County, Nebraska,3001,2019-07-01
093,Howard County, Nebraska,6445,2019-07-01
073,Gosper County, Nebraska,1990,2019-07-01
153,Sarpy County, Nebraska,187196,2019-07-01
015,Boyd County, Nebraska,1919,2019-07-01
059,Fillmore County, Nebraska,5462,2019-07-01
091,Hooker County, Nebraska,682,2019-07-01
159,Seward County, Nebraska,17284,2019-07-01
181,Webster County, Nebraska,3487,2019-07-01
023,Butler County, Nebraska,8016,2019-07-01
005,Arthur County, Nebraska,463,2019-07-01
067,Gage County, Nebraska,21513,2019-07-01
099,Kearney County, Nebraska,6495,2019-07-01
119,Madison County, Nebraska,35099,2019-07-01
137,Phelps County, Nebraska,9034,2019-07-01
179,Wayne County, Nebraska,9385,2019-07-01
107,Knox County, Nebraska,8332,2019-07-01
121,Merrick County, Nebraska,7755,2019-07-01
133,Pawnee County, Nebraska,2613,2019-07-01
183,Wheeler County, Nebraska,783,2019-07-01
015,Lander County, Nevada,5532,2019-07-01
009,Esmeralda County, Nevada,873,2019-07-01
021,Mineral County, Nevada,4505,2019-07-01
137,Waushara County, Wisconsin,24443,2019-07-01
039,Fond du Lac County, Wisconsin,103403,2019-07-01
091,Pepin County, Wisconsin,7287,2019-07-01
103,Richland County, Wisconsin,17252,2019-07-01
065,Lafayette County, Wisconsin,16665,2019-07-01
093,Pierce County, Wisconsin,42754,2019-07-01
015,Calumet County, Wisconsin,50089,2019-07-01
029,Columbiana County, Ohio,101883,2019-07-01
051,Fulton County, Ohio,42126,2019-07-01
053,Gallia County, Ohio,29898,2019-07-01
099,Mahoning County, Ohio,228683,2019-07-01
145,Scioto County, Ohio,75314,2019-07-01
117,Morrow County, Ohio,35328,2019-07-01
135,Preble County, Ohio,40882,2019-07-01
003,Allen County, Ohio,102351,2019-07-01
033,Crawford County, Ohio,41494,2019-07-01
059,Guernsey County, Ohio,38875,2019-07-01
107,Mercer County, Ohio,41172,2019-07-01
023,Clark County, Ohio,134083,2019-07-01
093,Lorain County, Ohio,309833,2019-07-01
113,Montgomery County, Ohio,531687,2019-07-01
165,Warren County, Ohio,234602,2019-07-01
007,Ashtabula County, Ohio,97241,2019-07-01
071,Kay County, Oklahoma,43538,2019-07-01
035,Craig County, Oklahoma,14142,2019-07-01
017,Canadian County, Oklahoma,148306,2019-07-01
077,Latimer County, Oklahoma,10073,2019-07-01
139,Texas County, Oklahoma,19983,2019-07-01
127,Pushmataha County, Oklahoma,11096,2019-07-01
069,Johnston County, Oklahoma,11085,2019-07-01
095,Schoharie County, New York,30999,2019-07-01
035,Fulton County, New York,53383,2019-07-01
083,Rensselaer County, New York,158714,2019-07-01
033,Franklin County, New York,50022,2019-07-01
081,Queens County, New York,2253858,2019-07-01
115,Washington County, New York,61204,2019-07-01
061,New York County, New York,1628706,2019-07-01
113,McLean County, Illinois,171517,2019-07-01
145,Perry County, Illinois,20916,2019-07-01
149,Pike County, Illinois,15561,2019-07-01
161,Rock Island County, Illinois,141879,2019-07-01
163,St. Clair County, Illinois,259686,2019-07-01
185,Wabash County, Illinois,11520,2019-07-01
013,Calhoun County, Illinois,4739,2019-07-01
035,Cumberland County, Illinois,10766,2019-07-01
085,Jo Daviess County, Illinois,21235,2019-07-01
089,Kane County, Illinois,532403,2019-07-01
101,Lawrence County, Illinois,15678,2019-07-01
009,Brown County, Illinois,6578,2019-07-01
123,Marshall County, Illinois,11438,2019-07-01
075,Iroquois County, Illinois,27114,2019-07-01
021,Christian County, Illinois,32304,2019-07-01
059,Gallatin County, Illinois,4828,2019-07-01
077,Jackson County, Illinois,56750,2019-07-01
143,Peoria County, Illinois,179179,2019-07-01
181,Union County, Illinois,16653,2019-07-01
147,Piatt County, Illinois,16344,2019-07-01
169,Schuyler County, Illinois,6768,2019-07-01
175,Stark County, Illinois,5342,2019-07-01
005,Bond County, Illinois,16426,2019-07-01
007,Boone County, Illinois,53544,2019-07-01
015,Carroll County, Illinois,14305,2019-07-01
029,Coles County, Illinois,50621,2019-07-01
083,Jersey County, Illinois,21773,2019-07-01
039,De Witt County, Illinois,15638,2019-07-01
051,Fayette County, Illinois,21336,2019-07-01
107,Logan County, Illinois,28618,2019-07-01
117,Macoupin County, Illinois,44926,2019-07-01
165,Saline County, Illinois,23491,2019-07-01
135,Montgomery County, Illinois,28414,2019-07-01
195,Whiteside County, Illinois,55175,2019-07-01
031,Kings County, California,152940,2019-07-01
063,Plumas County, California,18807,2019-07-01
079,San Luis Obispo County, California,283111,2019-07-01
019,Fresno County, California,999101,2019-07-01
029,Kern County, California,900202,2019-07-01
059,Orange County, California,3175692,2019-07-01
111,Ventura County, California,846006,2019-07-01
009,Calaveras County, California,45905,2019-07-01
101,Sutter County, California,96971,2019-07-01
081,San Mateo County, California,766573,2019-07-01
109,Tuolumne County, California,54478,2019-07-01
077,San Joaquin County, California,762148,2019-07-01
005,Amador County, California,39752,2019-07-01
095,Phillips County, Colorado,4265,2019-07-01
007,Archuleta County, Colorado,14029,2019-07-01
031,Denver County, Colorado,727211,2019-07-01
061,Kiowa County, Colorado,1406,2019-07-01
055,Huerfano County, Colorado,6897,2019-07-01
009,Baca County, Colorado,3581,2019-07-01
015,Chaffee County, Colorado,20356,2019-07-01
047,Gilpin County, Colorado,6243,2019-07-01
045,Garfield County, Colorado,60061,2019-07-01
059,Jefferson County, Colorado,582881,2019-07-01
079,Mineral County, Colorado,769,2019-07-01
103,Rio Blanco County, Colorado,6324,2019-07-01
115,Sedgwick County, Colorado,2248,2019-07-01
021,Conejos County, Colorado,8205,2019-07-01
027,Custer County, Colorado,5068,2019-07-01
001,Adams County, Colorado,517421,2019-07-01
037,Eagle County, Colorado,55127,2019-07-01
065,Lake County, Colorado,8127,2019-07-01
081,Moffat County, Colorado,13283,2019-07-01
097,Pitkin County, Colorado,17767,2019-07-01
017,Cheyenne County, Colorado,1831,2019-07-01
011,Bent County, Colorado,5577,2019-07-01
033,Dolores County, Colorado,2055,2019-07-01
057,Jackson County, Colorado,1392,2019-07-01
069,Larimer County, Colorado,356899,2019-07-01
083,Montezuma County, Colorado,26183,2019-07-01
113,San Miguel County, Colorado,8179,2019-07-01
015,Boise County, Idaho,7831,2019-07-01
029,Caribou County, Idaho,7155,2019-07-01
005,Bannock County, Idaho,87808,2019-07-01
011,Bingham County, Idaho,46811,2019-07-01
027,Canyon County, Idaho,229849,2019-07-01
057,Latah County, Idaho,40108,2019-07-01
075,Payette County, Idaho,23951,2019-07-01
129,Menard County, Illinois,12196,2019-07-01
099,LaSalle County, Illinois,108669,2019-07-01
115,Macon County, Illinois,104009,2019-07-01
191,Wayne County, Illinois,16215,2019-07-01
055,Franklin County, Illinois,38469,2019-07-01
109,McDonough County, Illinois,29682,2019-07-01
139,Moultrie County, Illinois,14501,2019-07-01
151,Pope County, Illinois,4177,2019-07-01
173,Shelby County, Illinois,21634,2019-07-01
019,Champaign County, Illinois,209689,2019-07-01
053,Ford County, Illinois,12961,2019-07-01
093,Kendall County, Illinois,128990,2019-07-01
121,Marion County, Illinois,37205,2019-07-01
125,Mason County, Illinois,13359,2019-07-01
025,Clay County, Illinois,13184,2019-07-01
133,Monroe County, Illinois,34637,2019-07-01
201,Winnebago County, Illinois,282572,2019-07-01
153,Pulaski County, Illinois,5335,2019-07-01
045,Edgar County, Illinois,17161,2019-07-01
011,Bureau County, Illinois,32628,2019-07-01
033,Crawford County, Illinois,18667,2019-07-01
155,Putnam County, Illinois,5739,2019-07-01
103,Lee County, Illinois,34096,2019-07-01
159,Richland County, Illinois,15513,2019-07-01
189,Washington County, Illinois,13887,2019-07-01
127,Massac County, Illinois,13772,2019-07-01
017,Cass County, Illinois,12147,2019-07-01
061,Harrison County, Indiana,40515,2019-07-01
169,Wabash County, Indiana,30996,2019-07-01
075,Jay County, Indiana,20436,2019-07-01
051,Grant County, Minnesota,5972,2019-07-01
089,Marshall County, Minnesota,9336,2019-07-01
163,Washington County, Minnesota,262440,2019-07-01
065,Kanabec County, Minnesota,16337,2019-07-01
035,Butts County, Georgia,24936,2019-07-01
045,Carroll County, Georgia,119992,2019-07-01
081,Crisp County, Georgia,22372,2019-07-01
077,Coweta County, Georgia,148509,2019-07-01
083,Dade County, Georgia,16116,2019-07-01
027,Brooks County, Georgia,15457,2019-07-01
129,Gordon County, Georgia,57963,2019-07-01
113,Fayette County, Georgia,114421,2019-07-01
217,Newton County, Georgia,111744,2019-07-01
133,Greene County, Georgia,18324,2019-07-01
085,Dawson County, Georgia,26108,2019-07-01
139,Hall County, Georgia,204441,2019-07-01
009,Maui County, Hawaii,167417,2019-07-01
